Var1,x,z,h,expH_bayes1,expH_bayes2,e1,e2,q1exp1,q1exp2
2160,1,2,0.99,0.946465878545311,0.504204546430504,1.59800232020138,1.86789477065465,0.0215361815151522,0.198332164453443
2161,0,1,0.99,0.956847943339289,0.504337096641895,1.47182483510024,1.8681513644908,0.984366757300222,0.801719263316279
2162,1,2,0.99,0.964362654370541,0.504468461678783,1.3732954525799,1.86842931674951,0.0134202275134109,0.198230035475182
2163,0,1,0.99,0.968627813850506,0.504598659893601,1.30626852475776,1.86872886604445,0.988537951820636,0.801820220833712
2164,1,2,0.99,0.97155189419286,0.504727710314474,1.25525751531001,1.86905023378013,0.0104719449545021,0.19812995689093
2165,0,1,0.99,0.973359925739514,0.504855631883595,1.21774499880015,1.86939362046837,0.990284771806903,0.801919439014643
2166,1,2,0.99,0.97460920955003,0.504982443444023,1.18822029495653,1.86975920386803,0.00926248889113351,0.1980315843341
2167,0,1,0.99,0.975446896629665,0.505108163732272,1.16473900543779,1.87014713985705,0.991071415290445,0.802016980134141
2168,1,2,0.99,0.976050423986761,0.505232811373225,1.14520342327866,1.87055756329636,0.00870367880747393,0.197934860549946
2169,0,1,0.99,0.976488507664489,0.505356404875404,1.12859167232708,1.87099058888973,0.991465602257451,0.802112900603194
2170,1,2,0.99,0.976823000303495,0.505478962626583,1.11404385925976,1.87144631202951,0.00840922945847569,0.197839729459732
2171,1,1,0.99,0.954167110805997,0.5052463714097,1.44388983298891,1.87146573483413,0.881768297310278,0.202225678573853
2172,0,2,0.99,0.925837345463975,0.505365099434665,1.92932132143286,1.87145031567054,0.339032474122788,0.80185253965191
2173,0,1,0.99,0.933958914709416,0.505134178779373,1.68984631432091,1.87145208930208,0.895839087038765,0.797823667979401
2174,1,2,0.99,0.950927212735959,0.505254091956705,1.4745174986264,1.87141656313835,0.0419857565823428,0.19818881637285
2175,0,1,0.99,0.959892085063905,0.50537733417807,1.35193588530146,1.87184185840582,0.980066790238598,0.802116370705019
2176,1,2,0.99,0.96660705711201,0.505499980572864,1.26005494577772,1.87229709849384,0.0139159312418743,0.197831851608052
2177,0,1,0.99,0.970433653422516,0.505621618432158,1.19890515278565,1.87277626734924,0.988855242159921,0.80221548887063
2178,1,2,0.99,0.973019058106845,0.505742257525127,1.15322882917044,1.87327838362656,0.0100063782407244,0.197737855930823
2179,0,1,0.99,0.974621490732823,0.505861915046111,1.11985568044214,1.87380346739627,0.990716657597131,0.802308421261497
2180,1,2,0.99,0.975712854544842,0.505980608888692,1.09386747735435,1.87435154147714,0.00886801594735435,0.197645666102847
2181,0,1,0.99,0.976444093090766,0.506098356827831,1.07328943156529,1.87492261632001,0.991424448804025,0.802399889293871
2182,0,2,0.99,0.952898828652448,0.50585792463652,1.41508866014776,1.87504197296887,0.11909712486679,0.797532279066014
2183,1,1,0.99,0.923243762340993,0.505971436977116,1.91741425674096,1.87513008704771,0.661817824088837,0.197921342603343
2184,1,2,0.99,0.932184932116693,0.505732762867302,1.66866246703854,1.8752249431751,0.103060199695409,0.202412547849944
2185,1,1,0.99,0.873944855131214,0.505501882756349,2.31388889070788,1.87570836891354,0.588217561515764,0.202048181398797
2186,1,2,0.99,0.874578836765542,0.505272600662905,2.12863267647263,1.87611996840214,0.112433440857351,0.201966798103169
2187,0,1,0.99,0.918694205588187,0.505393099539696,1.75853193648113,1.8760817860711,0.938144575336005,0.801866527120404
2188,0,2,0.99,0.852131684472149,0.505160230046046,2.41578004508942,1.87602317779628,0.306084307502035,0.79781139607566
2189,1,1,0.99,0.805983766616926,0.505281413987438,2.97704934762201,1.87595659013206,0.444670836408833,0.198180258627162
2190,1,2,0.99,0.804527812169133,0.505049786996641,2.80722499464927,1.87587326137315,0.180192476801411,0.202144930377301
2191,0,1,0.99,0.857539357025286,0.505172079951518,2.40039670922428,1.87578853565119,0.900908944853317,0.801778714498563
2192,1,2,0.99,0.891870187896375,0.505297646563855,2.09053453678386,1.87616934825294,0.0481169471759722,0.197913926286018
2193,0,1,0.99,0.922305576268275,0.505422587362508,1.80376684082286,1.876580736678,0.966805467050557,0.802138695953249
2194,1,2,0.99,0.940482192883992,0.505546483952975,1.60031873909119,1.87701672880218,0.0226233500931355,0.197813095914305
2195,0,1,0.99,0.953398971587442,0.505669346708419,1.44089154981264,1.87747634865561,0.982123452764899,0.802234410182224
2196,0,2,0.99,0.90780697174912,0.505432572333247,1.99261598507855,1.87744684998661,0.189247669319458,0.797698786153335
2197,1,1,0.99,0.857893334365151,0.50555136356485,2.66819793393277,1.87742911672066,0.574797661944709,0.198079764905724
2198,1,2,0.99,0.875476777866171,0.505316337220942,2.33151679299407,1.87738099937974,0.12544612664531,0.202249944586923
2199,0,1,0.99,0.908636001535869,0.505436339321805,1.9817754286897,1.87734290264767,0.94037323277783,0.801877435230169
2200,1,2,0.99,0.929613885001914,0.50555991500442,1.74066106213266,1.87777174180393,0.031455662855769,0.197812774401984
2201,1,2,0.01,0.864328245022188,0.505324210465357,2.42934342732873,1.87770949714475,0.733326251041576,0.202258355091213
2202,1,2,0.01,0.884939161684972,0.50509647817649,2.12251432920526,1.87805489542226,0.0598213868332603,0.201893274382373
2203,1,2,0.01,0.779991306546205,0.504870349166837,2.98280061976818,1.87833367198796,0.594607756441862,0.201813046315842
2204,1,2,0.01,0.795477119143067,0.504646343675057,2.70041241791184,1.8785629602111,0.0814411270036815,0.201727111832076
2205,1,2,0.01,0.644341052307615,0.504424440925448,3.56624453177257,1.87874432741836,0.441715634847515,0.201642367315606
2206,1,2,0.01,0.642787312371824,0.504204637534631,3.36764607390834,1.87888072648379,0.0923493584414179,0.201558393590622
2207,1,2,0.01,0.469637890613715,0.503986927885782,3.96258097660694,1.87897497046226,0.285518553773437,0.20147520439911
2208,1,2,0.01,0.447318735569162,0.503771305534894,3.82593196785635,1.8790298054569,0.0872862448137569,0.201392796583099
2209,1,2,0.01,0.307926277573526,0.503557763173325,4.00094492339661,1.8790479057875,0.163128436088281,0.201311167708894
2210,1,2,0.01,0.279158068970689,0.503346292661542,3.86917674513261,1.87903187516653,0.071079333916156,0.201230314970409
2211,0,2,0.01,0.419499095944097,0.503488018754752,3.88982441025649,1.87866556784958,0.617879927711227,0.8011452951605
2212,1,2,0.01,0.461778494374878,0.503630837476022,3.69536870303018,1.87876197081415,0.106613716792782,0.198554714311087
2213,1,2,0.01,0.297179003676421,0.503415307694013,3.90166416264207,1.87830602372312,0.204099900191291,0.201510988202772
2214,1,2,0.01,0.284060232991194,0.503205934261311,3.75536217633047,1.87827919500818,0.0607746486504677,0.201172929742253
2215,1,2,0.01,0.186929065167526,0.502998146679553,3.67528659125896,1.8782131419716,0.0969344127505225,0.201097575631408
2216,0,2,0.01,0.236494291561424,0.503143248611329,3.99328373329636,1.87781821479512,0.442470703099858,0.80101466282322
2217,1,2,0.01,0.216426772686847,0.503289097698364,3.89892804970253,1.87788489754148,0.136851392698163,0.198686162394342
2218,0,2,0.01,0.303429817619358,0.503433987209835,4.20444533649565,1.87797346122503,0.602698672556768,0.801371840457554
2219,0,2,0.01,0.281903259965327,0.50322081915079,4.23117457057123,1.87748833149835,0.741957694220265,0.798564872308984
2220,1,2,0.01,0.302142284614814,0.50336288152294,4.30165580548143,1.87712534091045,0.300373550641565,0.198904868549723
2221,1,2,0.01,0.271342852546879,0.503151206702715,4.21434465740715,1.87664358303107,0.166671392777118,0.201404325084973
2222,1,1,0.01,0.233164099707602,0.502944969760993,4.07973837416161,1.87658570569113,0.103812761735314,0.201073865401201
2223,1,1,0.01,0.196448954883982,0.502740313646333,3.91566921643629,1.87649339403776,0.079076101965884,0.200999096471337
2224,0,1,0.01,0.266653498736246,0.502887529985332,4.21649578636977,1.87609527184723,0.522577884621192,0.80091807184208
2225,0,1,0.01,0.277927325010815,0.502681251936607,4.26799743477953,1.87555637890259,0.729418331526341,0.798778313551787
2226,1,1,0.01,0.291212414098351,0.50282833878119,4.30938421751658,1.87515833579869,0.264723383523113,0.199106516030959
2227,1,1,0.01,0.260808214466566,0.502623021877388,4.20682525955184,1.87462156527782,0.151077599831619,0.20119844178905
2228,0,1,0.01,0.318486398901748,0.502770401381191,4.37469337379055,1.87422834819906,0.635530203311885,0.800871841781848
2229,1,1,0.01,0.325452005017013,0.502918595746602,4.38532892443235,1.87429617315813,0.182856024537839,0.198829178832619
2230,0,1,0.01,0.394950272530552,0.503065803778381,4.51249941688505,1.87438422063686,0.723662514557785,0.801229640183026
2231,0,1,0.01,0.362749376676975,0.502857806889229,4.4587637909822,1.8738761222546,0.776432259549909,0.798707663713641
2232,0,1,0.01,0.34350431570408,0.502655383714824,4.42201077774516,1.87380045589407,0.863081785636199,0.799036662425429
2233,0,1,0.01,0.298598494149001,0.502454509563133,4.31953167442708,1.873693074882,0.872786018084339,0.799109991819304
2234,0,1,0.01,0.268224369437391,0.502255633461872,4.23062129604726,1.87356575612648,0.899461061243187,0.799186431969479
2235,1,2,0.01,0.332218876595009,0.50240694078251,4.38855469349865,1.87315689034447,0.380988481590124,0.199263840953631
2236,1,2,0.01,0.326783382655914,0.502206781930351,4.33732401869651,1.87258714769695,0.232379027694184,0.201036620704216
2237,0,2,0.01,0.345388046945115,0.502357847683925,4.39251743406256,1.87218068346107,0.727476494483405,0.800715829710938
2238,1,2,0.01,0.373193079162118,0.502509317436945,4.43922602125467,1.87223187619413,0.233606541273446,0.198986577615512
2239,1,2,0.01,0.345300832985679,0.502307982856551,4.36759112012624,1.87167842156571,0.177086975331839,0.201077416563151
2240,1,2,0.01,0.320759128632273,0.502111650049338,4.32111152493966,1.87155920166996,0.128804832534378,0.200755970082356
2241,1,2,0.01,0.289268808522069,0.501916832911685,4.23909378104182,1.87141514008937,0.116081009245589,0.200684361764661
2242,1,2,0.01,0.26279178783293,0.501723964697327,4.1620220203594,1.87125675926913,0.101059695769299,0.200610193734746
2243,0,2,0.01,0.311803215468719,0.501880078837986,4.29004521884986,1.87083169255619,0.618075795368685,0.800535982556671
2244,1,2,0.01,0.315496837342034,0.502035701349949,4.3384867879204,1.87085896893168,0.186250220703654,0.199168249769349
2245,1,2,0.01,0.279416125596295,0.501839865212204,4.23773684215494,1.87027332466832,0.136437666064136,0.20089523644155
2246,0,2,0.01,0.325096041807977,0.50199400416057,4.33553055954556,1.86986186344428,0.638094552768468,0.800577934109156
2247,1,2,0.01,0.329176457171418,0.502148187488,4.37741112208075,1.86990544583083,0.192415507376012,0.199125454013531
2248,1,2,0.01,0.293260061004437,0.501951491510562,4.28790467720722,1.86933947961965,0.142038364252905,0.200938169605975
2249,1,2,0.01,0.265123263232844,0.501759416770086,4.21052972642918,1.86920861169895,0.104423575959026,0.200621657748542
2250,1,2,0.01,0.234697293261139,0.501568827699651,4.10079157863162,1.86905712633935,0.0925925975776287,0.200551284355141
2251,1,2,0.01,0.209951127600722,0.501380147158777,3.99649445939077,1.86889472714739,0.0801094321164452,0.200478701127564
2252,1,2,0.01,0.187721781693669,0.501193352009241,3.8863414510194,1.86872208563183,0.0718472617293903,0.200407130055587
2253,0,2,0.01,0.234675112625872,0.501354191279646,4.09746056939479,1.86829150957795,0.522955827003924,0.800335832132229
2254,1,2,0.01,0.227998540806532,0.501514021033535,4.08666708634274,1.86830922403594,0.165145275213728,0.199368669328528
2255,1,2,0.01,0.198684655755515,0.501324595527762,3.95316999162297,1.86771156606995,0.101168798937916,0.200694718052577
2256,1,2,0.01,0.178034470473418,0.501139153641462,3.8421620201619,1.86755203557702,0.0711347056262422,0.20038472705485
2257,1,2,0.01,0.157818520358346,0.500955150657018,3.71829382937759,1.86737891505873,0.0614890004767949,0.200316231826845
2258,1,2,0.01,0.142429878258234,0.500772996556084,3.61052307804288,1.86720054411036,0.0535593690005847,0.200246113946042
2259,0,2,0.01,0.184851860243372,0.500937750372013,3.87579749545058,1.86676718106186,0.449480011305024,0.800176857057602
2260,1,2,0.01,0.176130724440904,0.501101083258721,3.81929517379047,1.86677907261723,0.143109176369109,0.19952718141539
2261,1,2,0.01,0.150878072937292,0.500916557115751,3.66568414535954,1.86617642748183,0.0807220674953788,0.20053640759933
2262,0,2,0.01,0.196049963555072,0.501079044035207,3.9360106517137,1.86575368150381,0.47887012810366,0.800230329289907
2263,0,2,0.01,0.21270502363488,0.500895505581704,4.00626256035634,1.86516311969347,0.74081976080294,0.799472995921102
2264,1,2,0.01,0.22777929718462,0.501057873659177,4.08901813026204,1.86474993017684,0.290607805546011,0.199777121195415
2265,1,2,0.01,0.206494263543248,0.500874901629742,3.9980104870926,1.8641695366133,0.143988290106282,0.200518702650098
2266,0,2,0.01,0.252748275568393,0.501037151200097,4.18801274056958,1.86376468354753,0.597194732413036,0.800215316970847
2267,1,2,0.01,0.256274486916122,0.501198495962092,4.20225982724299,1.8638033165998,0.190225840171641,0.199490399974066
2268,1,2,0.01,0.219478791334157,0.501013963665155,4.0556147836548,1.8632392804446,0.119381874299585,0.200572950860877
2269,0,2,0.01,0.275795805345692,0.501174430431017,4.26805200276969,1.86284611674581,0.575875974979308,0.800267857981185
2270,1,2,0.01,0.273516392516359,0.501334133686517,4.25566133471287,1.86289742841332,0.171771526777862,0.199438476994415
2271,1,2,0.01,0.231072008088284,0.501148477464851,4.09682412746014,1.86235146768023,0.117858575687461,0.200624613364565
2272,1,2,0.01,0.200848645625204,0.500966554662539,3.9571522093645,1.86223976557312,0.0794289467388095,0.200319293519657
2273,1,2,0.01,0.170704459102611,0.500786030357599,3.79256271256513,1.86211608272961,0.0673037178159529,0.20025191548067
2274,1,2,0.01,0.148338056209898,0.500607303383763,3.64677310692668,1.86198821489086,0.0559364696214349,0.200183101492368
2275,1,2,0.01,0.129679112843529,0.500430351464356,3.50734170192005,1.86185661397094,0.0490477296598327,0.200115238262447
2276,1,2,0.01,0.115402860601396,0.500255159006331,3.38490270665421,1.86172278047365,0.0430666758830857,0.200048032154443
2277,1,2,0.01,0.103916919120835,0.500081709236269,3.27470867916714,1.86158813258876,0.0386836099700625,0.199981482375334
2278,1,2,0.01,0.0948722023676115,0.49990998509781,3.17789328165485,1.86145403883232,0.0350686764159465,0.199915582048955
2279,1,2,0.01,0.0875426607926685,0.499739969247069,3.09176001134334,1.86132181539837,0.0322340537026325,0.199850324786937
2280,1,2,0.01,0.081586203606496,0.49957164407544,3.01527155656007,1.86119272719286,0.0298997009276759,0.199785704077185
2281,0,2,0.01,0.111476886713509,0.499747042110947,3.31647914795163,1.86079963868044,0.315422330093709,0.799721422595051
2282,1,2,0.01,0.10328137449914,0.499919865839922,3.19566646556194,1.8608405269372,0.0993696834935364,0.199980369482858
2283,1,2,0.01,0.088123339967871,0.499749858422198,3.05113165702654,1.8602865907954,0.050344320674171,0.200084634995144
2284,0,2,0.01,0.123944877310354,0.499922678233931,3.38514823611596,1.85989622327578,0.350273064666368,0.799789392160246
2285,1,2,0.01,0.115282099535908,0.500093494381339,3.25603290333733,1.85993966299925,0.108229236332809,0.199914234361341
2286,1,2,0.01,0.094559235646164,0.499921962140263,3.07955013098222,1.8593979380599,0.0556352452356689,0.20015049877473
2287,0,2,0.01,0.13731581482516,0.50009266681218,3.44867811860794,1.85901209608618,0.362266184872608,0.799854979575398
2288,1,2,0.01,0.127996819524604,0.500261537276423,3.31054470720159,1.85906050486419,0.108172810293297,0.199849958175594
2289,1,2,0.01,0.101394248741948,0.500088530170641,3.10458145370549,1.8585317047049,0.058849924869448,0.200214285209726
2290,1,2,0.01,0.0879255676863538,0.499918154810605,2.97091876099964,1.85843916017781,0.0354841487812568,0.199918440246996
2291,1,2,0.01,0.0760793974503293,0.499749070885566,2.84835265938932,1.85834476582854,0.0294542576572518,0.199854386397181
2292,1,2,0.01,0.0687830575477119,0.499581658647679,2.75655220050395,1.85825399497926,0.0251586250204191,0.19978984785425
2293,1,2,0.01,0.0631048566599585,0.499415896857588,2.67822421908109,1.8581670289971,0.0230931789061911,0.19972619806619
2294,1,2,0.01,0.0591056232922983,0.499251768604911,2.61441879750044,1.85808503921363,0.0213898529674378,0.199663160759191
2295,1,2,0.01,0.0559540238030977,0.499089255990658,2.55928462241541,1.85800912926072,0.020235600868082,0.199600732610947
2296,1,2,0.01,0.0535018016110224,0.498928340943051,2.51156334420282,1.85794035903251,0.0192771156039586,0.199538906385591
2297,1,2,0.01,0.0514775188571947,0.498769005217371,2.46896613295815,1.85787974245056,0.0185244631698678,0.199477675315278
2298,1,2,0.01,0.049785324733271,0.498611230414848,2.43050866962631,1.85782824850042,0.0178838701924802,0.199417032556966
2299,1,2,0.01,0.0483238345726436,0.498454997998737,2.39518808077663,1.85778680216445,0.017340956423176,0.199356971212219
2300,0,2,0.01,0.0713501647404945,0.498641056183453,2.68552386552733,1.85745766970702,0.215350852122117,0.799295628712126
2301,1,2,0.01,0.0669778706092761,0.498823467651051,2.56962957627919,1.8575526446015,0.0649516581393947,0.200400247158438
2302,1,2,0.01,0.0561112893533836,0.498666140911301,2.44945635120612,1.85707915290254,0.0330178284375206,0.199667715650416
2303,0,2,0.01,0.0867842673766162,0.498849342730209,2.79260716257572,1.85674198602855,0.254269035402463,0.79937742459664
2304,1,2,0.01,0.0802554344883196,0.4990294947096,2.65402697140053,1.85682749576629,0.0742520584257397,0.200321785740455
2305,1,2,0.01,0.0633718646372162,0.498870243796917,2.49217916645598,1.85635563684232,0.038346086497981,0.199745615919911
2306,1,2,0.01,0.0562724406828045,0.498712381170385,2.40334364765263,1.85632240423581,0.022803968776141,0.199456569246928
2307,1,2,0.01,0.0500804159220318,0.498555673770238,2.32596268303727,1.85629719642709,0.0192118930703894,0.199396087999524
2308,1,2,0.01,0.0466604883798557,0.498400489780092,2.27163061760408,1.85628295605284,0.0168825076732828,0.199336165334588
2309,0,2,0.01,0.0742910727187422,0.49858662144637,2.59869393216749,1.85596348996012,0.205844961411332,0.799275102548065
2310,1,2,0.01,0.0690114198304932,0.498769056532696,2.47057234383351,1.85606656212353,0.0589941393671926,0.200421202678676
2311,1,2,0.01,0.0549114242904692,0.498612806619063,2.32774931203821,1.85562031153424,0.031840262441001,0.199646770227921
2312,1,2,0.01,0.0496777753569943,0.498457676836869,2.25474363503499,1.85561255978807,0.0196182490765743,0.199358951384184
2313,1,2,0.01,0.0447784160871608,0.498303668199635,2.189515170794,1.85561457650751,0.0170566498877665,0.199299258615454
2314,1,2,0.01,0.0422302671237297,0.498151146716581,2.14463010836112,1.85562876873678,0.0152089570045979,0.199240341383379
2315,1,2,0.01,0.0401950470903248,0.49800009324303,2.10607859775953,1.85565496130954,0.0145301883940349,0.199182234515341
2316,1,2,0.01,0.0388710696901416,0.497850489934029,2.07493879560811,1.85569391644337,0.0139250986716328,0.199124674398317
2317,0,2,0.01,0.0623395886629091,0.498042247203692,2.37792267863162,1.85541675992374,0.180303776841788,0.799064383585004
2318,1,2,0.01,0.0582202587550219,0.498229778553554,2.26207481736649,1.85555772768192,0.0519932460223617,0.200627403514999
2319,1,2,0.01,0.0472172017843983,0.498079380065952,2.1414229392823,1.8551584221481,0.0275056300541647,0.199442666486859
2320,1,2,0.01,0.0433175641895647,0.497929557963779,2.08201270811557,1.85519821971541,0.0171896006602141,0.199156346872124
2321,0,2,0.01,0.0748336679899493,0.49812031070066,2.43793377461896,1.85491629814761,0.196391285414237,0.799095099175318
2322,1,2,0.01,0.0695578640064593,0.498306916331093,2.30819010675982,1.85505174258119,0.0532790084852648,0.200597976519478
2323,1,2,0.01,0.0521383621790199,0.498155877219199,2.14684294460696,1.85465571528766,0.0305609731194657,0.199471703098548
2324,1,2,0.01,0.046399230162868,0.498005481649018,2.07151180173686,1.85469800557748,0.0179316632508781,0.199185541031132
2325,0,2,0.01,0.0839865978546388,0.498195264313392,2.46401687370909,1.85441120054101,0.203199341875898,0.799124337623887
2326,1,2,0.01,0.0779028711298353,0.498380972541784,2.32574374210944,1.85454194520044,0.0525468957367096,0.200569722235942
2327,0,2,0.01,0.153733628301747,0.498565315080825,2.8956962212345,1.85465149485563,0.349061880977834,0.799498641490103
2328,0,2,0.01,0.164571601616562,0.498411697645603,3.18443435806098,1.85424573735645,0.580410008377869,0.800430399862431
2329,1,2,0.01,0.165007063494001,0.498596651948365,3.08621376410381,1.85392978341378,0.228597188362684,0.200719068843399
2330,0,2,0.01,0.230271539969197,0.498778304677778,3.50706097679176,1.85403206746785,0.649644276187441,0.799581873583988
2331,1,2,0.01,0.267450318477046,0.498958615248931,3.54887543176856,1.85411855827087,0.197519040129906,0.200350650162639
2332,1,2,0.01,0.191458558572964,0.498801035773097,3.21182866581869,1.8537012026637,0.141314305464077,0.199718397753815
2333,1,2,0.01,0.152134943540691,0.498644716013719,2.96019189232293,1.8537202105658,0.0613559880855473,0.19943090515656
2334,1,2,0.01,0.106534927198099,0.49848952297923,2.66465996050607,1.85374709683972,0.0469883383229627,0.199370911929671
2335,1,2,0.01,0.0825213615676124,0.498335821239991,2.46339273018045,1.8537845024659,0.0300078896475024,0.199311552066951
2336,1,2,0.01,0.0639125480652132,0.49818359190197,2.29135390811017,1.85383230374362,0.0245300643625908,0.199253002773247
2337,1,2,0.01,0.0533906352454401,0.498032817607738,2.17173848129119,1.85389131115279,0.0193938821791782,0.199195001764113
2338,1,2,0.01,0.0460406052918284,0.497883480193016,2.07768596267705,1.85396228591128,0.0169757157798341,0.199137543196261
2339,1,2,0.01,0.0415408511549494,0.497735561426317,2.00852476078243,1.85404595370744,0.0150618667651006,0.199080619781023
2340,1,2,0.01,0.0384185473972121,0.497589043013338,1.95377027540816,1.85414300282409,0.0139510093411632,0.199024224686051
2341,1,2,0.01,0.0363334932072534,0.497443906611101,1.91051682516445,1.85425408512525,0.0131179951503263,0.198968351051241
2342,1,2,0.01,0.0348217349131499,0.497300133839654,1.87461217449421,1.85437981697851,0.01256025437773,0.198912991999774
2343,1,2,0.01,0.033715597814252,0.497157706293366,1.84421370930287,1.85452078018755,0.0121340165934781,0.198858140641147
2344,1,2,0.01,0.0328577834397628,0.497016605551744,1.81761676601335,1.85467752292304,0.0118150842273672,0.198803790075359
2345,1,2,0.01,0.0321749293513617,0.496876813189815,1.79387948728313,1.85485056065177,0.0115585382995358,0.198749933396909
2346,1,2,0.01,0.0316088497898061,0.496738310788059,1.77225795521939,1.85504037706297,0.0113495688686113,0.198696563698621
2347,0,2,0.01,0.0539884716982885,0.496941643718158,2.07997744451076,1.85487450213074,0.153098022850334,0.798636740233192
2348,1,2,0.01,0.05009537995924,0.497139671425332,1.9628560068401,1.85511760035065,0.0429841222167808,0.201043748356245
2349,1,2,0.01,0.0401158568604782,0.497000894024421,1.84763908310254,1.85485186972281,0.0231713180310568,0.199031549341922
2350,1,2,0.01,0.0367374023623373,0.496861580144865,1.79342429848187,1.85502559159917,0.0145031368294596,0.198746216551809
2351,0,2,0.01,0.0676126909337052,0.497063598094033,2.16026619017708,1.85484116483856,0.171424786354457,0.798684521269868
2352,1,2,0.01,0.0621384589860888,0.497260428283497,2.0257353350083,1.8550658378105,0.0449144507169284,0.20099766485378
2353,1,2,0.01,0.0456090741633904,0.497120401406848,1.86594936571226,1.85478931485301,0.0264780526584667,0.199076980154045
2354,1,2,0.01,0.0403102878513266,0.496979953059409,1.79412934928973,1.8549520197625,0.0154547242943813,0.198791712253805
2355,1,2,0.01,0.035128020479577,0.496840422258184,1.72918892270216,1.85513303256952,0.0135753567615213,0.198736153944904
2356,1,2,0.01,0.0327940046700948,0.496702172711712,1.68921488746741,1.85533177614166,0.0117916324390317,0.198682617481939
2357,1,2,0.01,0.0309506004230889,0.49656518846838,1.65573153655996,1.85554775349186,0.0112691447038633,0.198629817095624
2358,1,2,0.01,0.0299135144461924,0.496429451906289,1.63072726053846,1.85578138070213,0.0107512757396476,0.198577490111375
2359,1,2,0.01,0.0291249729400487,0.496294944730836,1.60924451689184,1.85603304564918,0.0105004859624423,0.198525627841062
2360,0,2,0.01,0.0519978485228283,0.496503322156288,1.92230763085319,1.85591337099335,0.142495202055375,0.798465442728574
2361,1,2,0.01,0.0479740910647798,0.496705949771106,1.80785483931157,1.85619978441939,0.0391214280676854,0.201209109675303
2362,1,2,0.01,0.037761797808947,0.49657137299811,1.69223416805254,1.85598702500872,0.0216270066989326,0.198868754311502
2363,1,2,0.01,0.0343511120193709,0.496435819507495,1.63948760074399,1.85621464028815,0.0134798155103032,0.198582461131949
2364,0,2,0.01,0.0656084644154461,0.496642759687652,2.01297650919801,1.85606968157414,0.161438657546097,0.798520064087643
2365,1,2,0.01,0.0599338023784033,0.496844082375848,1.87959083265787,1.85633131822815,0.0413295228332749,0.201156402802314
2366,1,2,0.01,0.0433095948514999,0.496708013318383,1.71894142837542,1.8561010972015,0.0249684542385104,0.198920677875223
2367,1,2,0.01,0.0380335804026885,0.496571101571166,1.64842684312665,1.85631130130581,0.014488061179913,0.198634460523244
2368,1,2,0.01,0.0329066457745479,0.49643505206223,1.58499241299137,1.85654183751708,0.012751503537145,0.198579843130011
2369,1,2,0.01,0.0306356214864927,0.496300231587728,1.54702289333919,1.85679134648879,0.0110260173741775,0.198527595017455
2370,1,2,0.01,0.0288614440351133,0.496166625097486,1.51566314222107,1.85705924822531,0.0105334000984124,0.198476067472525
2371,1,2,0.01,0.0278905439430352,0.496034215061682,1.49285131862533,1.85734587836471,0.0100425342017047,0.198424994774366
2372,0,2,0.01,0.0515964398842851,0.496245810682657,1.81512688251265,1.85724704448173,0.13688301874996,0.79836439673774
2373,1,2,0.01,0.0473322969534039,0.496451380335088,1.69949029235215,1.85755324642595,0.0368219692829822,0.201306043219459
2374,1,2,0.01,0.0366005203316169,0.496319030395729,1.58007459681412,1.85736959864956,0.0208386578921946,0.198773494839181
2375,1,2,0.01,0.0330760573351958,0.496185442438999,1.52682020036093,1.85762742816487,0.0128937954129853,0.198486061763646
2376,1,2,0.01,0.0297791248816107,0.496052663041917,1.4805636097129,1.85790734329004,0.0113948701084993,0.198432326647848
2377,1,2,0.01,0.0282539258669643,0.495921062570054,1.45162665161225,1.85820726925316,0.010217098318952,0.19838128827918
2378,0,2,0.01,0.05350487186818,0.496134155459532,1.78700910612422,1.85811486829079,0.137342790704922,0.798320444070337
2379,1,2,0.01,0.0488216330475479,0.496341097277733,1.66730677815899,1.85842730072068,0.036245907912811,0.201347993776936
2380,0,2,0.01,0.102998995809195,0.496546559454002,2.20199491196016,1.85869349263994,0.255505750973948,0.798726266945194
2381,0,2,0.01,0.126889735267623,0.496412843052826,2.62140640652366,1.85848684632387,0.502835818411048,0.801190219934672
2382,1,2,0.01,0.121368429011845,0.496620409026485,2.43596786957454,1.85831385991061,0.181072519503786,0.201486693476759
2383,1,2,0.01,0.0906925207206254,0.496486449020461,2.14840353107457,1.85809687708165,0.0774840503092947,0.198840469493934
2384,1,2,0.01,0.0685689262718285,0.496351005067886,1.93256065834781,1.85832730318816,0.0358726110246962,0.198549949345032
2385,1,2,0.01,0.0526986395646319,0.496216390730296,1.76590689063926,1.85858020378758,0.0225149793206848,0.198495378852867
2386,1,2,0.01,0.0428248389161466,0.496082981807103,1.64769992061149,1.85885278517522,0.016500949848219,0.198443651132698
2387,1,2,0.01,0.0365487684694853,0.495950764458594,1.56207709898269,1.85914441173124,0.0136347333446799,0.198392643582241
2388,1,2,0.01,0.0325749383194087,0.495819721144303,1.49980241562102,1.85945537999398,0.0119759874652273,0.198342083364296
2389,1,2,0.01,0.0300135298320778,0.495689833656088,1.45345708229776,1.85978596871382,0.0109607805473144,0.198291960206346
2390,1,2,0.01,0.0283180856176689,0.49556108384831,1.4179482000603,1.86013643487991,0.0103041337521147,0.198242266776937
2391,1,2,0.01,0.0271689317539833,0.495433453650927,1.38990156614436,1.86050701193055,0.0098599951720888,0.198192996260681
2392,0,2,0.01,0.0512656401192038,0.495652519928953,1.72797164926907,1.8604703687663,0.13367384139911,0.798131135574798
